date,treatment,tray,tube.1,tube.2,tube.3,tube.4,tube.5,tube.6,tube.7,tube.8,tube.9,tube.10,sum.cells
2015-05-26T00:00:00Z,Csc,3,0,0,0,0,2,3,0,0,0,0,5
2015-05-26T00:00:00Z,Csc,4,0,0,0,0,0,0,2,0,0,0,2
2015-05-26T00:00:00Z,Csc,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-26T00:00:00Z,Csc,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-26T00:00:00Z,Csc,7,3,0,1,0,0,0,3,0,0,1,8
2015-05-26T00:00:00Z,Csc,8,2,0,2,1,1,0,0,0,4,1,11
2015-05-26T00:00:00Z,Csc,9,0,0,1,0,2,0,0,0,0,1,4
2015-05-26T00:00:00Z,Csc,10,0,1,0,1,1,1,4,0,0,0,8
2015-05-29T00:00:00Z,Csc,1,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csc,2,0,0,0,1,0,0,0,0,0,0,1
2015-05-29T00:00:00Z,Csc,3,0,0,0,0,0,1,0,0,0,0,1
2015-05-29T00:00:00Z,Csc,4,0,0,0,0,0,0,2,0,0,0,2
2015-05-29T00:00:00Z,Csc,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csc,6,0,0,0,0,0,0,0,0,1,0,1
2015-05-29T00:00:00Z,Csc,7,3,0,0,0,0,0,0,0,0,0,3
2015-05-29T00:00:00Z,Csc,8,1,0,1,0,0,1,1,0,0,0,4
2015-05-29T00:00:00Z,Csc,9,0,0,1,1,0,0,0,0,0,0,2
2015-05-29T00:00:00Z,Csc,10,0,3,0,1,0,0,0,0,0,0,4
2015-06-01T00:00:00Z,Csc,1,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csc,2,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csc,3,0,0,0,0,1,0,0,0,0,0,1
2015-06-01T00:00:00Z,Csc,4,0,0,0,0,0,0,1,0,0,0,1
2015-06-01T00:00:00Z,Csc,5,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csc,6,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csc,7,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csc,8,0,0,0,0,1,0,0,0,0,0,1
2015-06-01T00:00:00Z,Csc,9,0,0,0,1,0,0,0,0,0,0,1
2015-06-01T00:00:00Z,Csc,10,0,0,0,1,0,0,0,0,0,0,1
2015-06-04T00:00:00Z,Csc,1,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,2,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,3,0,0,0,0,0,1,0,0,0,0,1
2015-06-04T00:00:00Z,Csc,4,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,5,1,0,0,0,0,0,0,1,0,0,2
2015-06-04T00:00:00Z,Csc,6,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,7,0,0,0,1,1,1,0,0,0,2,5
2015-06-04T00:00:00Z,Csc,8,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,9,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csc,10,0,1,1,0,0,0,0,0,0,0,2
2015-05-02T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,7,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,9,0,0,0,0,0,0,0,0,0,0,0
2015-05-02T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,7,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,9,0,0,0,0,0,0,0,0,0,0,0
2015-05-05T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,7,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,9,0,0,0,0,0,0,0,0,0,0,0
2015-05-08T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,5,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,7,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,9,0,0,0,0,0,0,0,0,0,0,0
2015-05-11T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-05-14T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,1,1
2015-05-14T00:00:00Z,Csd,2,0,0,0,0,0,1,0,0,0,2,3
2015-05-14T00:00:00Z,Csd,3,0,0,0,0,1,0,1,0,0,0,2
2015-05-14T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-14T00:00:00Z,Csd,5,0,0,0,0,0,0,1,0,0,0,1
2015-05-14T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-14T00:00:00Z,Csd,7,0,0,0,0,0,1,0,0,0,0,1
2015-05-14T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-14T00:00:00Z,Csd,9,1,1,0,0,0,0,2,0,3,0,7
2015-05-14T00:00:00Z,Csd,10,0,0,0,2,0,0,0,0,0,0,2
2015-05-17T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,1,1
2015-05-17T00:00:00Z,Csd,2,0,0,0,0,0,0,2,0,0,0,2
2015-05-17T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-17T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-05-17T00:00:00Z,Csd,5,0,0,0,0,0,2,0,0,0,0,2
2015-05-17T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-17T00:00:00Z,Csd,7,0,0,0,0,0,1,0,0,0,0,1
2015-05-17T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-05-17T00:00:00Z,Csd,9,1,0,1,0,0,0,0,0,0,0,2
2015-05-17T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-05-20T00:00:00Z,Csd,1,3,0,0,0,0,0,0,0,0,3,6
2015-05-20T00:00:00Z,Csd,2,0,3,0,0,2,1,1,0,0,0,7
2015-05-20T00:00:00Z,Csd,3,0,0,0,0,1,1,1,0,0,2,5
2015-05-20T00:00:00Z,Csd,4,0,0,2,0,0,1,1,0,3,2,9
2015-05-20T00:00:00Z,Csd,5,0,0,0,2,2,2,0,0,0,0,6
2015-05-20T00:00:00Z,Csd,6,0,0,0,0,0,0,2,0,0,0,2
2015-05-20T00:00:00Z,Csd,7,0,0,0,0,0,1,2,0,0,3,6
2015-05-20T00:00:00Z,Csd,8,0,0,1,0,0,0,3,0,0,0,4
2015-05-20T00:00:00Z,Csd,9,4,0,2,0,0,0,0,0,0,1,7
2015-05-20T00:00:00Z,Csd,10,0,0,0,0,0,1,0,0,0,0,1
2015-05-23T00:00:00Z,Csd,1,1,0,0,0,0,0,0,0,0,1,2
2015-05-23T00:00:00Z,Csd,2,0,0,0,0,0,0,1,0,0,0,1
2015-05-23T00:00:00Z,Csd,3,0,0,0,0,2,0,0,0,0,1,3
2015-05-23T00:00:00Z,Csd,4,0,0,3,0,0,0,0,0,1,2,6
2015-05-23T00:00:00Z,Csd,5,0,0,0,3,0,0,0,0,0,0,3
2015-05-23T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-23T00:00:00Z,Csd,7,0,0,0,0,0,0,2,0,0,1,3
2015-05-23T00:00:00Z,Csd,8,0,1,0,1,0,0,2,0,0,0,4
2015-05-23T00:00:00Z,Csd,9,0,0,4,0,0,0,2,0,1,2,9
2015-05-23T00:00:00Z,Csd,10,1,0,0,2,0,0,0,0,0,0,3
2015-05-26T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,4,4
2015-05-26T00:00:00Z,Csd,2,0,0,0,0,1,0,0,0,0,0,1
2015-05-26T00:00:00Z,Csd,3,0,0,0,0,2,0,0,0,0,1,3
2015-05-26T00:00:00Z,Csd,4,0,0,0,0,2,1,0,1,2,0,6
2015-05-26T00:00:00Z,Csd,5,0,0,0,2,0,1,0,0,0,0,3
2015-05-26T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-26T00:00:00Z,Csd,7,0,0,0,0,0,1,0,0,0,0,1
2015-05-26T00:00:00Z,Csd,8,0,0,0,1,0,2,0,0,0,0,3
2015-05-26T00:00:00Z,Csd,9,0,0,1,0,1,1,2,0,0,0,5
2015-05-26T00:00:00Z,Csd,10,2,0,0,1,0,2,0,0,0,0,5
2015-05-29T00:00:00Z,Csd,1,0,0,0,0,0,0,1,0,0,0,1
2015-05-29T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csd,4,0,0,0,0,2,0,0,0,0,0,2
2015-05-29T00:00:00Z,Csd,5,0,0,0,0,0,1,0,0,0,0,1
2015-05-29T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csd,7,0,0,0,0,0,0,0,0,0,0,0
2015-05-29T00:00:00Z,Csd,8,0,0,0,0,0,2,0,0,0,0,2
2015-05-29T00:00:00Z,Csd,9,0,0,0,0,0,0,1,0,0,0,1
2015-05-29T00:00:00Z,Csd,10,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,1,0,0,0,0,0,0,0,1,0,0,1
2015-06-01T00:00:00Z,Csd,2,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,3,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,5,0,0,0,0,0,0,0,2,0,0,2
2015-06-01T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,7,0,0,0,0,0,0,0,1,0,0,1
2015-06-01T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-06-01T00:00:00Z,Csd,9,0,0,0,0,0,0,1,0,0,0,1
2015-06-01T00:00:00Z,Csd,10,0,0,0,1,0,0,0,0,0,0,1
2015-06-04T00:00:00Z,Csd,1,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csd,2,1,0,0,0,0,0,0,0,0,0,1
2015-06-04T00:00:00Z,Csd,3,0,0,0,0,0,1,0,0,0,0,1
2015-06-04T00:00:00Z,Csd,4,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csd,5,0,0,0,0,0,0,1,0,0,0,1
2015-06-04T00:00:00Z,Csd,6,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csd,7,0,0,0,0,0,0,0,1,0,0,1
2015-06-04T00:00:00Z,Csd,8,0,0,0,0,0,0,0,0,0,0,0
2015-06-04T00:00:00Z,Csd,9,0,0,0,1,0,0,0,1,0,0,2
2015-06-04T00:00:00Z,Csd,10,0,0,0,0,0,0,1,0,0,0,1
